id_news,title,date,title_label,title_score
21470093.0,Puerto Montt: Detienen a 2 hombres acusados de arrojar piedras a vehículos para robarle a mujeres,2021-09-23,NEG,0.9998797178268433
47384761.0,En Puerto Varas será el 27 de noviembre en el colegio Inmaculada Concepción: INCAMI realizará operativo en terreno para ayudar a inmigrantes a regularizar su situación en Chile,2021-11-25,NEG,0.9998480081558228
22329067.0,6.000 personas podrán alentar a los Delfines ante Coquimbo,2021-10-12,NEG,0.9998595714569092
21427623.0,CONAF llama a postular para conformar Brigadas Forestales,2021-11-02,NEG,0.9997772574424744
21432409.0,CONAF llama a postular para conformar brigadas forestales,2021-09-21,NEG,0.9998341798782349
21379276.0,CONAF llama a postular para conformar brigadas forestales,2021-09-22,NEG,0.9998341798782349
21888697.0,Un 23% de locales de Puerto Montt fueron víctimas de algún delito en el primer semestre del año,2021-10-15,NEG,0.9996358156204224
21425903.0,INJUV firma nuevo convenio de colaboración enfocado en entregar oportunidades de aprendizaje del idioma inglés a los jóvenes de la región,2021-10-16,NEG,0.999871015548706
21470548.0,10 años de prisión a homicida que quitó la vida a reparador de propiedades,2021-08-01,NEG,0.9998683929443359
21380593.0,En prisión preventiva quedaron hombre y mujer acusados de microtráfico en Puerto Montt,2021-07-04,NEG,0.9995692372322083
47529076.0,"Dos detenido por ""pasear"" a menor en maletero de un auto",2021-10-28,NEG,0.9998559951782227
47533019.0,Clínica Andes Salud Puerto Montt inaugura nuevo Servicio de Urgencia,2021-12-12,NEG,0.9997949004173279
21389071.0,Puerto Montt podría ser sede del Mundial de Maxibásquetbol,2021-07-28,NEG,0.9997759461402893
21426108.0,"Corte de Apelaciones desarrolla acciones de coordinación para garantizar los derechos de niños, niñas y adolescentes de la región",2021-10-12,NEG,0.9998582601547241
21888686.0,Bajo modalidad híbrida y semipresencial se realizará la quinta Feria del Libro de Puerto Montt,2021-10-17,NEG,0.9997583031654358
47529917.0,Dictaminan 10 años de pena para autor de robo con intimidación,2021-11-01,NEG,0.9995793700218201
21425605.0,XI Jornadas de Arqueología de la Patagonia difunde sus actividades de vinculación con el medio,2021-11-27,NEG,0.9994109869003296
21378263.0,Fundación Puerto Montt Adelantó entrega juguetes para niños y niñas,2021-12-27,NEG,0.9998552799224854
21889318.0,Finalizan obras de asfalto de tramo que une Lago Chapo con Puerto Montt,2021-08-22,NEG,0.9998577833175659
21887487.0,Municipalidad de Puerto Montt perfeccionará Protección de Humedales Urbanos con observaciones ciudadanas,2021-12-12,NEG,0.9998434782028198
47517806.0,PDI clausura matrimonio y detiene a la pareja de novios en Polincay,2021-07-03,NEG,0.9998608827590942
21469901.0,Detienen a mujer que habría apuñalado a su pareja en Puerto Montt,2021-10-04,NEG,0.9998657703399658
47521448.0,Teletón de Puerto Montt completó casi 53 mil atenciones durante 2020,2021-08-11,NEG,0.9998125433921814
47520662.0,Teletón de Puerto Montt completó casi 53 mil atenciones durante 2020,2021-08-11,NEG,0.9998125433921814
21469122.0,Sujeto de 47 años es detenido tras 6 años prófugo por denuncia de violencia intrafamiliar,2021-11-14,NEG,0.9998676776885986
22330496.0,ULagos inaugura edificio y proyecta nueva infraestructura,2021-10-31,NEG,0.9998414516448975
21446078.0,Rama femenina de básquetbol de Puerto Varas se coronó campeón de Cuadrangular Adulto Femenino,2021-09-07,NEG,0.9996838569641113
21433387.0,Aduanas decomisan camión y minibús por infringir normativas de Zona Franca,2021-07-13,NEG,0.9998583793640137
22334751.0,Desbaratan banda que buscaba traficar 20 mil dosis de droga en la provincia,2021-11-12,NEG,0.9998315572738647
21888577.0,Por secuestro cuatro personas fueron detenidas por Carabineros en Puerto Montt,2021-10-28,NEG,0.9998679161071777
47388133.0,Allanaron un Domicilio en Puerto Varas: PDI desarticula banda criminal e incauta más de $100 millones en droga,2021-11-12,NEG,0.9998725652694702
21913294.0,Más de 8 kilos de Marihuana incautada en Los Ríos tenía como destino Puerto Montt,2021-09-03,NEG,0.9996495246887207
21470487.0,Joven de 22 años fue detenida: Descubrieron encomienda con éxtasis que le llegaría desde Holanda,2021-08-12,NEG,0.9789389371871948
21395081.0,Municipio de Puerto Montt transmitirá en vivo sesiones del Concejo Municipal,2021-07-14,NEG,0.9862594604492188
21386906.0,Encomienda con éxtasis proveniente de Holanda fue incautada por personal de PDI en Puerto Montt,2021-08-12,NEG,0.9952154159545898
21887910.0,PDI desarticula banda criminal e incauta más de $100 millones en droga en Puerto Montt,2021-11-11,NEG,0.9998749494552612
21382429.0,Municipalidad de Puerto Montt transmitirá en vivo sesiones del Concejo Municipal,2021-07-13,NEG,0.9990832805633545
21889343.0,Gendarmes incautan 88 armas blancas en la cárcel Alto Bonito de Puerto Montt,2021-08-17,NEG,0.9998444318771362
47525930.0,Proyecto busca potenciar las habilidades musicales de niños y jóvenes de la zona,2021-09-26,NEG,0.9998476505279541
47530338.0,Plan Tenglo se inicia con una limpieza masiva del borde costero de Puntilla,2021-11-13,NEG,0.5301255583763123
21888455.0,Decomisan más de 31 mil dosis de marihuana que intentaban ingresar a Puerto Montt,2021-11-01,NEG,0.999841570854187
47530342.0,Imputado por homicidio frustrado es aprehendido,2021-11-13,NEG,0.9997707009315491
47521445.0,Sólo ocho comunas de la Región de Los Lagos sumaron ayer casos nuevos de coronavirus,2021-08-11,NEG,0.954291820526123
22334726.0,Cae banda que robaba salmones desde un centro en Bahía Ilque,2021-11-24,NEG,0.9724088907241821
21470102.0,Celular regalado a funcionario municipal fue clave para esclarecer asesinato en Puerto Montt,2021-09-22,NEG,0.9996511936187744
22396011.0,ULagos inaugura edificio y proyecta infraestructura,2021-11-02,NEG,0.9998413324356079
21888163.0,La PDI realiza diligencias en torno a robo registrado en empresa de Puerto Montt,2021-09-22,NEG,0.9997628331184387
47527068.0,Sólo cinco reos en Puerto Montt y Castro son favorecidos con libertad condicional,2021-10-08,NEG,0.9998611211776733
22333001.0,Anuncian pronta inauguración de Centro Día para Adultos Mayores en Puerto Montt,2021-10-11,NEG,0.9989966750144958
21384172.0,CodarteChiloé se suma al proyecto “Ruta Sonora” de la Universidad Austral de Chile,2021-10-08,NEG,0.999848484992981
47379620.0,Naturaleza y Arte: exposición de niños y jóvenes de la Teletón en Galería Bosque Nativo,2021-12-09,NEG,0.998490571975708
21887492.0,Municipalidad de Puerto Montt despacha primer envío de ayuda a Castro,2021-12-11,NEG,0.9998468160629272
21382906.0,Cores comprometen apoyo para comprar furgones,2021-10-23,NEG,0.5044565200805664
47522294.0,Condenan al municipio de Puerto Montt a pagar $85 millones por muerte de un menor,2021-09-02,NEG,0.9998689889907837
47523379.0,Condenan a la Municipalidad al pago de $85 millones por muerte de menor,2021-09-02,NEG,0.9998718500137329
22335098.0,Delfines sufren traspié en casa y buscarán revertir su suerte de visita,2021-11-26,NEG,0.9796043634414673
21384822.0,Municipalidad invertirá más de $1.500 millones de pesos en útiles escolares,2021-10-01,NEG,0.9998773336410522
22334689.0,Puerto Montt logró dos campeones en nacional de maxibásquetbol,2021-11-10,NEG,0.9994719624519348
21474434.0,"Pareja de novios y administradora de centro de eventos fueron detenidos por realizar matrimonio ""clandestino""",2021-07-02,NEG,0.9998213648796082
47529104.0,La quinta Feria del Libro será de forma presencial y online,2021-10-28,NEG,0.9854381084442139
47522428.0,Esta semana esperan acelerar la vacunación con dosis de refuerzo en Puerto Montt,2021-08-16,NEG,0.6834378838539124
22390130.0,Presentan el nuevo muelle para costanera de Puerto Montt,2021-10-06,NEG,0.9988433122634888
22332911.0,Presentan nuevo muelle para la costanera de Puerto Montt,2021-10-06,NEG,0.9785743951797485
47523976.0,Mantienen prisión para imputado por homicidio,2021-08-25,NEG,0.9996734857559204
21474109.0,Ya es una realidad: Electrocorredor unirá importantes sectores de Puerto Montt en buses con calefacción y Wifi,2021-08-19,NEG,0.9997714161872864
21386378.0,Fundación Puerto Montt Adelante entrega juguetes para niños y niñas de Isla Tenglo.,2021-12-24,NEG,0.9998699426651001
21887685.0,Inauguran en Puerto Montt el primer Centro de Diálisis y Cuidados de Salud Renal del sur de Chile,2021-09-03,NEG,0.9998788833618164
21887422.0,Municipio de Puerto Montt inició marcha blanca para controlar comercio ambulante,2021-12-16,NEG,0.9996997117996216
21476548.0,Condenan a hombre que abusó sexualmente de su propia hija en Puerto Varas,2021-08-29,NEG,0.9998750686645508
21476913.0,Hallan cuerpo de hombre al interior de un hotel en Puerto Varas,2021-07-10,NEG,0.9994423985481262
21381706.0,Condenan por violación a hombre que habría abusado a mujer de 28 años,2021-09-03,NEG,0.9998772144317627
21380232.0,Municipio inició marcha blanca para controlar comercio callejero,2021-12-16,NEG,0.9954368472099304
21912274.0,Incautación de 600 kilos de merluza deja operativo de la Armada al sur del Golfo de Ancud,2021-10-14,NEG,0.9998735189437866
21474185.0,Detienen a imputado por homicidio frustrado en Calbuco: víctima quedó en riesgo vital,2021-08-08,NEG,0.9998656511306763
22333123.0,Espuma blanca emanó desde una alcantarilla en Av. Salvador Allende,2021-10-19,NEG,0.8791626691818237
21886952.0,Fundación Puerto Montt Adelante realizó donación de juguetes a niños de Isla Tenglo,2021-12-25,NEG,0.9998797178268433
22331045.0,A 1.000 pesos llegó el litro de bencina en los servicentros de Puerto Montt,2021-07-18,NEG,0.9997710585594177
47517936.0,"Tras casi un año, Puerto Montt vivirá este fin de semana sin cuarentena",2021-07-06,NEG,0.9997138381004333
22335135.0,Teletón motivó una vez más el espíritu solidario de todos los puertomontinos,2021-12-05,NEG,0.9876145124435425
21381499.0,"Tras diez años de trabajo, el Gobierno Regional en conjunto a Arquitectura, logran adjudicar contrato para dar inicio este mes de septiembre a la Obra de Conservación total de Casa Pauly.",2021-09-06,NEG,0.9994856119155884
21888573.0,En arresto domiciliario quedaron dos hombres por encerrar a un niño en un maletero en Puerto Montt,2021-10-28,NEG,0.9998641014099121
21469236.0,Municipio anunció exigencia obligatoria de Pase de Movilidad para quienes ingresen a sus dependencias,2021-12-14,NEG,0.9992768168449402
21475615.0,Jóvenes fueron detenidos por robos a conductores de aplicación: Uno de los vehículos fue recuperado,2021-11-12,NEG,0.9995985627174377
22331875.0,Prisión preventiva para imputado por homicidio frustrado en calle Las Quemas,2021-08-05,NEG,0.9997492432594299
47524013.0,Inauguran primer Centro de Diálisis y Cuidados de Salud Renal del sur,2021-09-03,NEG,0.9998743534088135
21390136.0,Municipalidad de Puerto Montt realizó reconocimiento al Centro de Diálisis de la Granja,2021-07-16,NEG,0.9998076558113098
47527211.0,Abren un concurso para crear el logo de los Temporales de Teatro,2021-10-07,NEG,0.9998706579208374
22334864.0,Rotonda representará a Chile en Mundial de Fútbol 7 en Brasil,2021-11-19,NEG,0.9950973391532898
47524413.0,Patrimonio: este mes comenzarían las obras de conservación de la Casa Pauly,2021-09-09,NEG,0.9992276430130005
47519145.0,Decomisan un camión por vulnerar normativa que rige a Zona Franca,2021-07-13,NEG,0.9486809372901917
21379829.0,"Aduana de Puerto Montt incauta 2 autos por contrabando con régimen de Zona Franca, que viajaban de Chaitén",2021-12-16,NEG,0.9998339414596558
21379969.0,Bienes Nacionales entregó títulos de dominio a vecinos de Puerto Montt,2021-07-28,NEG,0.999848484992981
21386600.0,Municipalidad de Puerto Montt celebrará Día del Niño con actividades online,2021-08-06,NEG,0.9297780394554138
21912591.0,Carabineros detiene a condenado que era buscado por homicidio en Frutillar,2021-10-27,NEG,0.9998791217803955
21888239.0,Realizan ejercicio preparatorio y de prevención en torno a incendios forestales en Puerto Montt,2021-11-06,NEG,0.9161486625671387
21443368.0,Atletas de Puerto Varas y la región participarán en los Juegos de la Araucanía que se desarrollarán en Chillán,2021-11-13,NEG,0.99986732006073
21473569.0,"Sujetos encerraron a niño de 12 años en el maletero de un auto: Dijeron que era una ""broma""",2021-10-27,NEG,0.9998624324798584
21476333.0,Carabinero imputado por disparar lacrimógena a menor de edad arriesga prisión,2021-08-31,NEG,0.999710738658905
21386649.0,PDI detiene a sujeto que agredió con un hacha a su vecino en Puerto Varas,2021-08-26,NEG,0.9998772144317627
21388531.0,Aduanas difunde información sobre pasavante electrónico en Hualaihue,2021-07-09,NEG,0.9975438714027405
21392035.0,PDI detiene a sujeto que agredió con un hacha a su vecino en Puerto Varas,2021-08-26,NEG,0.9998772144317627
21383102.0,Seleccionados regionales de natación competirán en los Juegos de la Araucanía,2021-11-09,NEG,0.9921796321868896
21887502.0,Sernapesca detecta el ingreso de casi 5 toneladas de carga ilegal a planta de proceso en Puerto Montt,2021-12-07,NEG,0.9998739957809448
21476012.0,2 jóvenes son acusados de abuso sexual en colegio de Los Lagos,2021-09-05,NEG,0.9931231141090393
21888648.0,Encuentran el cadáver de un hombre en el mar frente a la isla Tenglo en Puerto Montt,2021-10-26,NEG,0.9983785152435303
21910333.0,"Vehículo robado en Las Condes circulaba con patente artesanal, su conductora fue detenida",2021-12-14,NEG,0.9974599480628967
21914436.0,Gendarmes incautaron droga en pan de molde y chocolates blancos en cárcel de Alto Bonito,2021-07-22,NEG,0.9998675584793091
47521762.0,En un liceo de Puerto Montt lanzan libro sobre prevención del maltrato sexual infantil,2021-08-14,NEG,0.9998769760131836
47533463.0,Municipalidad exigirá el Pase de Movilidad al público en general,2021-12-15,NEG,0.9998531341552734
21912888.0,Dos comunidades rurales de la capital regional contarán con nuevas Postas el 2022,2021-09-24,NEG,0.9774792790412903
21912955.0,Canes de la policía marítima detectan droga avaluada en cerca de 17 millones de pesos en acceso norte a Chiloé,2021-09-22,NEG,0.9998555183410645
21888435.0,Decomisan droga al interior de chalas en cárcel de Puerto Montt,2021-11-03,NEG,0.9998610019683838
21475894.0,Encuentran a joven muerto dentro de un centro de salud mental en Puerto Montt,2021-10-15,NEG,0.999261200428009
21473131.0,Sujeto es intensamente buscado por responsabilidad en femicidio frustrado: Se dio a la fuga tras atacar a su cónyuge,2021-10-21,NEG,0.9390441179275513
21472994.0,Detienen a hombre acusado de asesinar a su vecino en Puerto Montt,2021-12-13,NEG,0.9998748302459717
21473273.0,Detienen a mujer acusada de haber atacado con arma blanca a su pareja en pelea familiar,2021-10-03,NEG,0.9998714923858643
21382349.0,En prisión preventiva imputado por homicidio frustrado en Puerto Varas,2021-08-27,NEG,0.9923312664031982
21381699.0,Puerto Montt: Gendarmes incautan 88 armas blancas en Alto Bonito,2021-08-19,NEG,0.9985860586166382
21935311.0,Tribunal Ambiental de Valdivia inspeccionará obras en humedales Alto La Paloma y La Wuiña de Puerto Montt,2021-12-28,NEG,0.9893731474876404
21888712.0,Puerto Montt contará con un centro de salud para adultos mayores,2021-10-10,NEG,0.9998666048049927
47518017.0,"Comenzaron anheladas obras de Paseo Fortuoso, en el sector Bernardo O'Higgins",2021-07-17,NEG,0.999826967716217
22334787.0,"Escultor inaugura expo ""Memorias de Mar"" en el Hospital de Puerto Montt",2021-11-18,NEG,0.9998422861099243
21888146.0,Armada incauta más de 9 toneladas de salmones en Puerto Montt y da duro golpe a bandas dedicadas al robo desde centros de cultivos,2021-11-24,NEG,0.9998600482940674
21380542.0,Lanzan ferias de emprendedores locales en el marco de la Semana de la Pyme regional,2021-10-25,NEG,0.9998733997344971
21912783.0,Adultos mayores y servicios analizan la posibilidad de un hospital geriátrico para la región,2021-10-05,NEG,0.9947900772094727
22329085.0,Con risas y un gran público se inauguró en el Diego Rivera el Festival de la Ciencia Los Lagos,2021-10-21,NEG,0.99950110912323
21378714.0,Fondos de Sercotec benefician a tres barrios comerciales de la región,2021-11-20,NEG,0.9998766183853149
22330246.0,Dan a conocer alcances del modelo cooperativo a sindicatos de artesanales de Puerto Montt,2021-10-26,NEG,0.9994864463806152
22597697.0,Gendarmería halla droga oculta al interior de chalas enviadas a interno,2021-11-04,NEG,0.9997673630714417
47522568.0,Invitan a participar en talleres remotos de robótica y arqueología,2021-08-17,NEG,0.9998704195022583
21474218.0,Padre e hijo fueron detenidos por tráfico de drogas: Sustancias eran enviadas a través de encomiendas,2021-08-05,NEG,0.9998664855957031
21387073.0,En prisión preventiva quedó autor de homicidio frustrado en contra de joven de 23 años en la ciudad de Puerto Montt,2021-08-04,NEG,0.9998317956924438
47523375.0,Presentan proyecto para construir centro oncológico en Puerto Montt,2021-09-02,NEG,0.999688982963562
22335855.0,Apoyan la instalación de ferias navideñas en distintas poblaciones de Puerto Montt,2021-12-09,NEG,0.9998749494552612
47520798.0,Se destraba instalación de colector de aguas lluvias en calle Varas,2021-07-29,NEG,0.9750227332115173
22329084.0,Formalizan a un sujeto por agredir con bloques de cemento a carabineros,2021-10-21,NEG,0.9995368719100952
21387251.0,Municipalidad apoyará creación de infraestructura para facilitar sistema de electro movilidad en Puerto Montt,2021-08-19,NEG,0.9998798370361328
21379853.0,Adultos mayores y servicios analizan la posibilidad de un hospital geriatrico para la región,2021-10-04,NEG,0.7986239194869995
47516704.0,La PDI descubre novedosa forma de robar en vehículos,2021-07-02,NEG,0.9998667240142822
47388045.0,Trabajo conjunto de la Fiscalía Local de Puerto Varas y la PDI desarticula clan familiar que mantenía más de 7 kilos de droga,2021-11-13,NEG,0.9992268085479736
47518748.0,Remeros se lanzan al agua en evento en canal de Tenglo,2021-07-08,NEG,0.9986341595649719
21392061.0,Puerto Montt: Vecinos de Alerce decidirán si quieren ser comuna,2021-08-27,NEG,0.9971354007720947
21912653.0,La PDI detiene a presuntos implicados en homicidio registrado días atrás en Castro,2021-10-27,NEG,0.9998704195022583
21913895.0,Más de 5 mil personas serán vacunadas con la tercera dosis en sus domicilios en Osorno y Puerto Montt,2021-08-10,NEG,0.9536439776420593
47523299.0,Universidad de Los Lagos remodela sede ubicada en calle Serena 77,2021-08-29,NEG,0.999125063419342
22331918.0,Tribunal oral condena a 10 años de cárcel a acusado de violar a su hijo,2021-08-27,NEG,0.9998682737350464
47383007.0,Hoy se inaugura la muestra “Naturaleza & Arte” en Galería Bosque Nativo,2021-12-01,NEG,0.9995806813240051
21912256.0,Indespa abre para apoyar la gestión comercial de organizaciones de pescadores artesanales,2021-10-16,NEG,0.9998353719711304
21476128.0,Trabajadores de la basura de Puerto Montt iniciaron huelga,2021-09-27,NEG,0.9756585955619812
21380342.0,Municipalidad de Puerto Montt solicitará pase de movilidad,2021-12-15,NEG,0.999755322933197
22336110.0,Más de 150 mil personas pueden quedar con su pase de movilidad inhabilitado,2021-12-30,NEG,0.9992566704750061
47517747.0,PDI descubre novedosa forma de robar en vehículos,2021-07-02,NEG,0.9998633861541748
22335107.0,Caen ladrones de cigarros y carabineros recupera el botín,2021-12-03,NEG,0.9994803071022034
22336078.0,Bomberos de Alerce y la comunidad llegaron con ayuda a Castro,2021-12-24,NEG,0.9987114667892456
47520879.0,Buscan regular la extracción de áridos en el sector La Vara,2021-08-01,NEG,0.9998582601547241
21382448.0,3 Jardines Infantiles Junji de Llanquihue obtienen su reconocimiento oficial,2021-08-21,NEG,0.992455005645752
21378657.0,Fiscalizaciones de Fiestas Patrias de las Aduanas de Puerto Montt y Osorno permiten incautar droga y controlar el comercio,2021-09-22,NEG,0.9998794794082642
22336284.0,Anuncian que el martes partirán las obras de ampliación de la Cuesta Ejército,2021-12-16,NEG,0.986849308013916
22328618.0,Sentencian a 5 años de presidio a carabinero acusado de lesionar a joven con lacrimógena,2021-09-13,NEG,0.9998593330383301
21443379.0,Rama Femenina de Puerto Varas ganó campeonato de Básquetbol UACH sede Puerto Montt,2021-12-10,NEG,0.9633051753044128
21472664.0,Investigan secuestro de 2 venezolanos en Puerto Montt,2021-12-29,NEG,0.6697635054588318
21379496.0,Municipalidad de Puerto Montt reabre el Parque Urbano Luis Ebel,2021-12-13,NEG,0.9998534917831421
47522779.0,Diego Rivera celebra el mes de la fotografía con exposiciones e inicio de un taller,2021-08-21,NEG,0.8937973380088806
22515438.0,Municipio llamará a licitación para carpeta de 2da multicancha en parque Chuyaca,2021-09-22,NEG,0.9993183612823486
47526503.0,Establecen nuevos recorridos para buses en Fresia,2021-10-03,NEG,0.9997621178627014
47528196.0,Trasladan a reos de Osorno hasta Puerto Montt por una pelea en el módulo 2,2021-11-03,NEG,0.9997568726539612
47517786.0,A la cárcel imputado por robar al interior de autos con inhibidor de alarma,2021-07-09,NEG,0.9998641014099121
47531504.0,Estrenarán obra con marionetas híbridas en el Paseo Talca,2021-11-11,NEG,0.9998632669448853
47530387.0,Capturan a 3 presuntos asaltantes de taxistas,2021-11-12,NEG,0.9997809529304504
21378780.0,Ministerio de las Culturas y el Gobierno Regional de Los Lagos trabajarán en conjunto por el patrimonio regional.,2021-11-09,NEG,0.9998151659965515
21887829.0,Carabineros detiene a tres personas por robo con intimidación y tráfico de drogas en Puerto Montt,2021-11-13,NEG,0.9998798370361328
21888148.0,Cámara de Comercio de Puerto Montt participó en encuentro empresarial junto a otros 37 gremios del país,2021-09-29,NEG,0.9992697834968567
21888471.0,PDI detiene a dos ciudadanos extranjeros por microtráfico en Puerto Montt,2021-10-29,NEG,0.9998769760131836
21888472.0,OS9 de Carabineros investiga secuestro en Puerto Montt. No descartan vinculaciones con el sicariato,2021-10-28,NEG,0.9995465874671936
21476672.0,Puerto Montt: Obras de reparación de Plaza de Armas concluirán a fines de segundo semestre,2021-09-07,NEG,0.9998030066490173
47520720.0,Drones han sido fundamentales en desarticulación de bandas delictivas,2021-07-04,NEG,0.9998310804367065
47524835.0,Fiestas Patrias y fase 4 en toda la provincia de Llanquihue auguran reactivación del turismo,2021-09-13,NEG,0.9960070252418518
47524804.0,Construyen enrocado en Pelluco para brindar protección al camino,2021-09-19,NEG,0.9998584985733032
47522811.0,De visita Puerto Montt buscará mantenerse en la cima de la B,2021-08-24,NEG,0.640646755695343
47525675.0,Puerto Montt venció a Rangers y quedó tercero en la Primera B,2021-10-05,NEG,0.7578862905502319
21910387.0,“Reactívate Centros y Barrios Comerciales Pyme” de Sercotec adjudicó subsidios a tres barrios comerciales en la región de Los Lagos,2021-11-18,NEG,0.9998688697814941
22333392.0,Impiden ingreso a la Isla de un kilo de marihuana,2021-11-16,NEG,0.999481737613678
47520811.0,Puerto Montt postulará para ser sede de mundial de máxibasquetbol en 2023,2021-07-29,NEG,0.910466730594635
21381509.0,Hualaihue: Madre rifará una parcela para costear educación de sus 4 hijos y ayudara a UCI de Puerto Montt,2021-07-19,NEG,0.999861478805542
21886914.0,Carabineros detiene a cuatro sujetos por robo frustrado a empresa en Puerto Montt,2021-12-28,NEG,0.9998800754547119
21888786.0,Municipio de Puerto Montt gestiona beneficios de Turismo Familiar para vecinos de la comuna,2021-10-06,NEG,0.6302725076675415
47526375.0,Concejo aprobó $1.500 millones para entrega de útiles escolares,2021-10-02,NEG,0.9998770952224731
22336115.0,Descubren más de 3 kilos de pasta base ocultos en una encomienda de morrones,2021-12-30,NEG,0.9993025064468384
21378241.0,Concejo aprueba recursos para estudio de pavimentación y evacuación de aguas,2021-12-28,NEG,0.9998513460159302
47529621.0,Planteles de educación superior apuestan por la presencialidad,2021-10-25,NEG,0.9498644471168518
22334988.0,La campaña de Boric apunta a integrar a todo el mundo social,2021-12-04,NEG,0.9997005462646484
47523759.0,Pretenden que el Hospital de Castro detecte la variante delta y Chiloé suma 3 bloqueos de pase por incumplimientos,2021-08-27,NEG,0.9985601305961609
22334696.0,Bomberos e instituciones planifican labores para prevenir incendios,2021-11-11,NEG,0.9788889288902283
22597269.0,Ciclistas de todo el país participaron en el Primer Campeonato Nacional de Ruta,2021-07-27,NEG,0.9990666508674622
21887554.0,Municipio de Puerto Montt y ambientalistas promoverán protección de humedales en el borde costero,2021-09-07,NEG,0.999876856803894
21912771.0,Más de 10 mil trabajadores de la región de Los Lagos reciben el primer pago del IFE Laboral,2021-10-06,NEG,0.9996734857559204
47523906.0,"Pasajero que portaba medio kilo de droga en un bus fue ""delatado"" por can detector",2021-09-09,NEG,0.9977986216545105
22332784.0,Cápsula aborda dos sitios arqueológicos de Ancud,2021-10-25,NEG,0.9875493049621582
22395485.0,Asignan $200 millones para financiar tres proyectos en Río Negro,2021-09-18,NEG,0.999871015548706
21940105.0,Gobierno difunde Anticipo Solidario para pago de cotizaciones en la Región de Los Lagos,2021-08-10,NEG,0.696721613407135
21888154.0,Quedan solo dos días para postular a Encuentros de Música Clásica en la Sala Teatro Diego Rivera,2021-09-20,NEG,0.9955886602401733
47526382.0,Comencemos juntos a ejercitarnos de forma lúdica y progresiva para mejorar nuestra calidad de vida,2021-10-02,NEG,0.9997506737709045
22597704.0,Detienen a joven que se vistió de carabinero para Halloween,2021-11-03,NEG,0.9998688697814941
47521062.0,Condenan a 10 años de cárcel a acusado de homicidio: víctima tenía 23 lesiones,2021-08-02,NEG,0.9998675584793091
21913441.0,Cámara Chilena de la Construcción en Puerto Montt fomenta participación femenina en el rubro,2021-08-31,NEG,0.9998520612716675
47518967.0,PDI desbarata un narco delivery que vendía marihuana y fármacos,2021-07-10,NEG,0.9998636245727539
22331989.0,Agrupación Del Barrio Puerto Cueca Sureña lanza disco,2021-09-10,NEG,0.9997155070304871
22322691.0,Gendarmes incautan celulares y droga ocultos en televisores de Alto Bonito,2021-10-22,NEG,0.9997202754020691
21469481.0,Atrapan a 5 sospechosos de asaltar un camión de cigarrillos en Puerto Montt,2021-12-02,NEG,0.9998788833618164
47527664.0,Cursan unas 900 multas al mes a vehículos mal estacionados,2021-10-11,NEG,0.9966818690299988
47531324.0,Secuestro ligado a conflicto entre narcos termina con 4 detenidos,2021-10-29,NEG,0.9997591376304626
21940415.0,Venezolano que dejó a su esposa en riesgo vital quedó en prisión preventiva en Puerto Montt,2021-07-21,NEG,0.999824583530426
